"Employment intermediary name (Must be between 1 and 120 characters.)","Ajay Indirect Agency test"
"Employment intermediary address line 1 (Must be between 1 and 35 characters.)","Address Line 1"
"Employment intermediary address line 2 (Must be between 1 and 35 characters.)","Line 2"
"Employment intermediary address line 3 (Optional, between 1 and 35 characters.)",""
"Employment intermediary address line 4 (Optional, between 1 and 35 characters.)",""
"Employment intermediary postcode (Must be between 1 and 10 characters.)","600072"

"Worker forename (Must be between 1 and 35 characters.)","Worker middle name (Optional, between 1 and 35 characters.)","Worker surname (Must be between 1 and 35 characters.)","Worker date of birth (There must be an entry if there is no 'Worker National Insurance number'. Must be in the format of dd/mm/yyyy and be today or in the past, but within the last 130 years.)","Worker gender (There must be an entry if there is no 'Worker National Insurance number'. Must be an 'M' for male or 'F' for female.)","Worker National Insurance number (There must be an entry if there is no 'Worker date of birth' and 'Worker gender'. Must be in the format of 2 letters then 6 digits then A, B, C, D or a space, like QQ123456C or QQ123456.)","Worker address line 1 (Must be between 1 and 35 characters.)","Worker address line 2 (Must be between 1 and 35 characters.)","Worker address line 3 (Optional, between 1 and 35 characters.)","Worker address line 4 (Optional, between 1 and 35 characters.)","Worker postcode (Must be between 1 and 10 characters.)","Worker engagement details where intermediary didn't operate PAYE (Must be 'A' for Self-employed, 'B' for Partnership, 'C' for Limited liability partnership, 'D' for Limited company, 'E' for Non-UK engagement, or 'F' for Another party operated PAYE on the worker's payments. If more than one option applies select the one that best describes why PAYE wasn­'t operated for the engagement.)","Worker unique taxpayer reference (UTR) (There must an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B' or 'C'. Must be 10 numbers.)","Start date of engagement (Must be in the format of dd/mm/yyyy and be today or in the past. May be before the start of the reporting period if the engagement has never ended.)","End date of engagement (There must be an entry if the engagement ended. Must be in the format of dd/mm/yyyy, be the same as or after the start date and in the reporting period the report relates to. If a report is uploaded on or before a reporting period's deadline, the date must be the day the report is uploaded or in the past. If the worker is paid in a different period to when they worked, you can include their details on the report about the period they worked in (if it's before the deadline for sending your report) or the report about the period their payment was in and leave the end date blank.)","Amount paid for the worker's services (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B', 'C', 'D' or 'E'. Must be a positive value to 0, 1 or 2 decimal places and not include any commas.)","Currency (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B', 'C', 'D' or 'E'. Must be Great British pounds ('GBP') or euros ('EUR'). If the worker was paid in another currency it should be converted into Great British pounds or euros.)","Is this amount inclusive of VAT? (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B', 'C', 'D' or 'E'. Must be a 'Y' for yes or a 'N' for no.)","Name of party paid by intermediary for worker's services (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B', 'C', 'D' or 'E'. Must be between 1 and 120 characters.)","Address line 1 of party paid by intermediary for worker's services (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B', 'C', 'D' or 'E'. Must be between 1 and 35 characters.)","Address line 2 of party paid by intermediary for worker's services (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'A', 'B', 'C', 'D' or 'E'. Must be between 1 and 35 characters.)","Address line 3 of party paid by intermediary for worker's services (Optional, between 1 and 35 characters.)","Address line 4 of party paid by intermediary for worker's services (Optional, between 1 and 35 characters.)","Postcode of party paid by intermediary for worker's services (Optional, between 1 and 10 characters.)","Companies House registration number of party paid by intermediary for worker's services (There must be an entry if 'Worker engagement details where intermediary didn't operate PAYE' is 'D'. Must be 2 letters and 6 numbers, or between 6 and 8 numbers.)"
"Ajay umb","","Incont","2022-02-21","F","","South St","Wincanton","","","BA9 9DL","F","","2023-10-01","2023-11-01","396","GBP","Y","UmbrellaCompany","South St","Wincanton","","","BA9 9DL","628514344"
"Ajay umb","","Incont","2022-02-21","F","","801","Tom Martin Dr.","Birmingham,","","AL 35211","F","","2023-07-01","2024-01-01","1134","GBP","N","Shelby Umbrella LTD","801","Tom Martin Dr.","Birmingham,","","AL 35211","SC543223"
"Ajay umb","","Incont","2022-02-21","F","","47 Cottonwood Road","Room 1317","","","CV35","F","","2023-01-03","2024-01-01","80101.2","GBP","Y","Umbrella Payment 005","47 Cottonwood Road","Room 1317","","","CV35","SC713786"
"Raynor","","Flintoffe","2021-12-25","F","","No:23","Anna salai","","","69365","D","","2023-10-01","2023-12-02","24953.5","GBP","Y","Ajay Limited GBP","No:23","Anna salai","","","69365","94654456"
"Raynor","","Flintoffe","2021-12-25","F","","11,INDIRECT_AGENCY_SP_STREET","","","","606903","F","","2023-06-01","2023-07-01","3420","GBP","Y","Ajay Umbrella 4","11,INDIRECT_AGENCY_SP_STREET","","","","606903","SC4989557"